"No.","Time","Source","Destination","Protocol","Length","Info"
"227","8.996531873","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=7508 Win=64240 Len=0"
"228","9.000174253","192.168.126.132","159.124.46.38","TCP","74","49974  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1634833115 TSecr=0 WS=128"
"229","9.000341171","192.168.126.132","159.124.46.38","TLSv1.3","298","Application Data"
"230","9.001037960","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=7752 Win=64240 Len=0"
"231","9.002196534","192.168.126.132","159.124.46.38","TLSv1.3","352","Application Data"
"232","9.002406017","192.168.126.132","159.124.46.38","TLSv1.3","588","Application Data, Application Data"
"233","9.002624702","192.168.126.132","159.124.46.38","TLSv1.3","1914","Application Data, Application Data, Application Data, Application Data"
"234","9.002666506","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=8050 Win=64240 Len=0"
"235","9.002666737","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=8584 Win=64240 Len=0"
"236","9.002727572","192.168.126.132","159.124.46.38","TLSv1.3","1002","Application Data, Application Data, Application Data"
"237","9.002977821","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=10044 Win=64240 Len=0"
"238","9.002977912","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=10444 Win=64240 Len=0"
"239","9.002977939","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=11392 Win=64240 Len=0"
"240","9.004235606","192.168.126.132","159.124.46.38","TLSv1.3","415","Application Data"
"241","9.004313439","192.168.126.132","159.124.46.38","TLSv1.3","448","Application Data"
"242","9.004339276","192.168.126.132","159.124.46.38","TLSv1.3","1674","Application Data"
"243","9.004395277","192.168.126.132","159.124.46.38","TLSv1.3","990","Application Data, Application Data"
"244","9.004655294","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=11753 Win=64240 Len=0"
"245","9.004655459","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=12147 Win=64240 Len=0"
"246","9.004655491","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=13607 Win=64240 Len=0"
"247","9.004946876","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=13767 Win=64240 Len=0"
"248","9.004946975","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=14703 Win=64240 Len=0"
"249","9.011291200","192.168.126.132","159.124.46.38","TLSv1.3","482","Application Data"
"250","9.011454165","192.168.126.132","159.124.46.38","TLSv1.3","489","Application Data"
"251","9.011590122","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=15131 Win=64240 Len=0"
"252","9.011602034","192.168.126.132","159.124.46.38","TLSv1.3","325","Application Data"
"253","9.011741907","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=15566 Win=64240 Len=0"
"254","9.011791398","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=15837 Win=64240 Len=0"
"255","9.013049604","192.168.126.132","159.124.46.38","TLSv1.3","431","Application Data"
"256","9.013136493","192.168.126.132","159.124.46.38","TLSv1.3","446","Application Data"
"257","9.013224007","192.168.126.132","159.124.46.38","TLSv1.3","1761","Application Data, Application Data, Application Data, Application Data, Application Data"
"258","9.013479524","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=16214 Win=64240 Len=0"
"259","9.013479766","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=16606 Win=64240 Len=0"
"260","9.013479859","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=18066 Win=64240 Len=0"
"261","9.013479896","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=18313 Win=64240 Len=0"
"262","9.013522537","192.168.126.132","159.124.46.38","TLSv1.3","2684","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"263","9.013998953","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=19773 Win=64240 Len=0"
"264","9.013999039","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=20943 Win=64240 Len=0"
"265","9.014082955","192.168.126.132","159.124.46.38","TLSv1.3","513","Application Data"
"266","9.014148763","192.168.126.132","159.124.46.38","TLSv1.3","1505","Application Data, Application Data"
"267","9.014200808","192.168.126.132","159.124.46.38","TLSv1.3","3126","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"268","9.014398940","192.168.126.132","159.124.46.38","TLSv1.3","3572","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"269","9.014521227","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=21402 Win=64240 Len=0"
"270","9.014521448","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=22853 Win=64240 Len=0"
"271","9.014521490","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=24313 Win=64240 Len=0"
"272","9.014521525","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=25773 Win=64240 Len=0"
"273","9.014521562","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=25925 Win=64240 Len=0"
"274","9.014566374","192.168.126.132","159.124.46.38","TLSv1.3","1488","Application Data, Application Data, Application Data"
"275","9.014705234","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=27385 Win=64240 Len=0"
"276","9.014705318","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=28845 Win=64240 Len=0"
"277","9.014705357","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=29443 Win=64240 Len=0"
"278","9.014705379","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=10681 Ack=30877 Win=64240 Len=0"
"279","9.022441156","159.124.46.38","192.168.126.132","TLSv1.3","1696","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"280","9.022468560","192.168.126.132","159.124.46.38","TCP","54","46698  >  443 [ACK] Seq=30877 Ack=12323 Win=65535 Len=0"
"281","9.048276443","159.124.46.38","192.168.126.132","TLSv1.3","171","Application Data, Application Data"
"282","9.048444876","192.168.126.132","159.124.46.38","TLSv1.3","569","Application Data"
"283","9.048650658","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=12440 Ack=31392 Win=64240 Len=0"
"284","9.048670441","192.168.126.132","159.124.46.38","TLSv1.3","97","Application Data"
"285","9.048835400","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=12440 Ack=31435 Win=64240 Len=0"
"286","9.049847050","192.168.126.132","192.168.126.2","DNS","97","Standard query 0xd7e1 AAAA zoomfrarv38mmr.fra.zoom.us OPT"
"287","9.070124467","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"288","9.070319752","192.168.126.132","159.124.46.38","TLSv1.3","497","Application Data"
"289","9.070414049","192.168.126.132","159.124.46.38","TLSv1.3","508","Application Data, Application Data, Application Data"
"290","9.070584672","192.168.126.132","159.124.46.38","TLSv1.3","324","Application Data, Application Data"
"291","9.070704292","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=12483 Ack=31878 Win=64240 Len=0"
"292","9.070704414","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=12483 Ack=32332 Win=64240 Len=0"
"293","9.070869123","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=12483 Ack=32602 Win=64240 Len=0"
"294","9.073284219","159.124.46.38","192.168.126.132","TCP","60","443  >  49974 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"295","9.073329391","192.168.126.132","159.124.46.38","TCP","54","49974  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"296","9.073982106","192.168.126.132","159.124.46.38","TLSv1.3","571","Client Hello (SNI=zoomfrarv38mmr.fra.zoom.us)"
"297","9.074384021","159.124.46.38","192.168.126.132","TCP","60","443  >  49974 [ACK] Seq=1 Ack=518 Win=64240 Len=0"
"298","9.074817434","192.168.126.2","192.168.126.132","DNS","97","Standard query response 0xd7e1 AAAA zoomfrarv38mmr.fra.zoom.us OPT"
"299","9.076554423","192.168.126.132","192.168.126.2","DNS","109","Standard query 0x8fd1 AAAA zoomfrarv38mmr.fra.zoom.us.localdomain OPT"
"300","9.082560389","159.124.46.38","192.168.126.132","TLSv1.3","2359","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"301","9.082588617","192.168.126.132","159.124.46.38","TCP","54","46698  >  443 [ACK] Seq=32602 Ack=14788 Win=65535 Len=0"
"302","9.082816487","192.168.126.132","159.124.46.38","TLSv1.3","184","Application Data"
"303","9.082948511","192.168.126.132","159.124.46.38","TLSv1.3","191","Application Data"
"304","9.083077853","192.168.126.132","159.124.46.38","TLSv1.3","189","Application Data"
"305","9.083111739","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=32732 Win=64240 Len=0"
"306","9.083269503","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=32869 Win=64240 Len=0"
"307","9.083372626","192.168.126.132","159.124.46.38","TLSv1.3","193","Application Data"
"308","9.083422512","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=33004 Win=64240 Len=0"
"309","9.083470323","192.168.126.132","159.124.46.38","TLSv1.3","317","Application Data, Application Data"
"310","9.083598144","192.168.126.132","159.124.46.38","TLSv1.3","323","Application Data, Application Data"
"311","9.083629088","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=33143 Win=64240 Len=0"
"312","9.083629210","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=33406 Win=64240 Len=0"
"313","9.083636803","192.168.126.132","159.124.46.38","TLSv1.3","382","Application Data, Application Data"
"314","9.083679615","192.168.126.132","159.124.46.38","TLSv1.3","1809","Application Data, Application Data, Application Data, Application Data"
"315","9.083782302","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=33675 Win=64240 Len=0"
"316","9.083782434","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=34003 Win=64240 Len=0"
"317","9.083799424","192.168.126.132","159.124.46.38","TLSv1.3","912","Application Data, Application Data"
"318","9.083972883","192.168.126.132","159.124.46.38","TLSv1.3","1302","Application Data, Application Data, Application Data"
"319","9.084035718","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=35463 Win=64240 Len=0"
"320","9.084035867","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=35758 Win=64240 Len=0"
"321","9.084035920","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=36616 Win=64240 Len=0"
"322","9.084217329","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=37864 Win=64240 Len=0"
"323","9.084224271","192.168.126.132","159.124.46.38","TLSv1.3","406","Application Data"
"324","9.084388584","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=14788 Ack=38216 Win=64240 Len=0"
"325","9.086925023","159.124.46.38","192.168.126.132","TLSv1.3","2433","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"326","9.086952730","192.168.126.132","159.124.46.38","TCP","54","46698  >  443 [ACK] Seq=38216 Ack=17167 Win=65535 Len=0"
"327","9.087060000","192.168.126.132","159.124.46.38","TLSv1.3","439","Application Data"
"328","9.087127876","192.168.126.132","159.124.46.38","TLSv1.3","922","Application Data, Application Data"
"329","9.087297433","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17167 Ack=38601 Win=64240 Len=0"
"330","9.087297512","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17167 Ack=39469 Win=64240 Len=0"
"331","9.090395853","192.168.126.2","192.168.126.132","DNS","109","Standard query response 0x8fd1 No such name AAAA zoomfrarv38mmr.fra.zoom.us.localdomain OPT"
"332","9.090396138","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"333","9.090771545","192.168.126.132","159.124.46.38","TLSv1.3","527","Application Data"
"334","9.091006468","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=39942 Win=64240 Len=0"
"335","9.091011739","192.168.126.132","159.124.46.38","TLSv1.3","1098","Application Data"
"336","9.091377737","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=40986 Win=64240 Len=0"
"337","9.093142089","192.168.126.132","159.124.46.38","TLSv1.3","332","Application Data"
"338","9.093470064","192.168.126.132","159.124.46.38","TLSv1.3","540","Application Data"
"339","9.093548587","192.168.126.132","159.124.46.38","TLSv1.3","1026","Application Data, Application Data"
"340","9.093536884","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=41264 Win=64240 Len=0"
"341","9.093585451","192.168.126.132","159.124.46.38","TLSv1.3","587","Application Data"
"342","9.093809849","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=41750 Win=64240 Len=0"
"343","9.093809989","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=42722 Win=64240 Len=0"
"344","9.093810013","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=43255 Win=64240 Len=0"
"345","9.093827498","192.168.126.132","159.124.46.38","TLSv1.3","2688","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"346","9.094161480","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=44715 Win=64240 Len=0"
"347","9.094161520","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17210 Ack=45889 Win=64240 Len=0"
"348","9.118948024","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"349","9.119143528","192.168.126.132","159.124.46.38","TLSv1.3","193","Application Data"
"350","9.119266068","192.168.126.132","159.124.46.38","TLSv1.3","324","Application Data, Application Data"
"351","9.119344787","192.168.126.132","159.124.46.38","TLSv1.3","184","Application Data"
"352","9.119421488","192.168.126.132","159.124.46.38","TLSv1.3","191","Application Data"
"353","9.119472271","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17253 Ack=46028 Win=64240 Len=0"
"354","9.119472499","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17253 Ack=46298 Win=64240 Len=0"
"355","9.119651158","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17253 Ack=46428 Win=64240 Len=0"
"356","9.119651319","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17253 Ack=46565 Win=64240 Len=0"
"357","9.139781403","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"358","9.139952015","192.168.126.132","159.124.46.38","TLSv1.3","189","Application Data"
"359","9.140274250","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17296 Ack=46700 Win=64240 Len=0"
"360","9.140671556","192.168.126.132","159.124.46.38","TLSv1.3","523","Application Data"
"361","9.140788161","192.168.126.132","159.124.46.38","TLSv1.3","851","Application Data"
"362","9.141019235","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17296 Ack=47169 Win=64240 Len=0"
"363","9.141019322","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17296 Ack=47966 Win=64240 Len=0"
"364","9.141044034","192.168.126.132","159.124.46.38","TLSv1.3","376","Application Data"
"365","9.141373037","159.124.46.38","192.168.126.132","TCP","60","443  >  46698 [ACK] Seq=17296 Ack=48288 Win=64240 Len=0"
"366","9.148968439","159.124.46.38","192.168.126.132","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"367","9.149005102","192.168.126.132","159.124.46.38","TCP","54","49974  >  443 [ACK] Seq=518 Ack=100 Win=64141 Len=0"
"368","9.149337000","192.168.126.132","159.124.46.38","TLSv1.3","577","Change Cipher Spec, Client Hello (SNI=zoomfrarv38mmr.fra.zoom.us)"
"369","9.149723892","159.124.46.38","192.168.126.132","TCP","60","443  >  49974 [ACK] Seq=100 Ack=1041 Win=64240 Len=0"
"370","9.150625198","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"371","9.170812608","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"372","9.171176028","192.168.126.132","159.124.46.38","TCP","54","46698  >  443 [ACK] Seq=48288 Ack=17382 Win=65535 Len=0"
"373","9.190756282","192.168.126.132","159.124.46.38","UDP","165","52926  >  8801 Len=123"
"374","9.190862411","192.168.126.132","159.124.46.38","UDP","165","40709  >  8801 Len=123"
"375","9.213951555","159.124.46.38","192.168.126.132","TLSv1.3","97","Application Data"
"376","9.224726580","159.124.46.38","192.168.126.132","TLSv1.3","113","Application Data"
"377","9.225205007","192.168.126.132","159.124.46.38","TCP","54","46698  >  443 [ACK] Seq=48288 Ack=17484 Win=65535 Len=0"
"378","9.225993852","192.168.126.132","192.168.126.2","DNS","97","Standard query 0x429a AAAA zoomfrarv38mmr.fra.zoom.us OPT"
"379","9.232160463","159.124.46.38","192.168.126.132","TLSv1.3","5079","Server Hello, Application Data, Application Data, Application Data, Application Data"
"380","9.232160937","159.124.46.38","192.168.126.132","TLSv1.3","166","Application Data"
"381","9.232198557","192.168.126.132","159.124.46.38","TCP","54","49974  >  443 [ACK] Seq=1041 Ack=5125 Win=65535 Len=0"
