"No.","Time","Source","Destination","Protocol","Length","Info"
"3560","8.614827286","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3561","8.614827308","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3562","8.614827330","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3563","8.614827357","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3564","8.614951125","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3565","8.614951303","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3566","8.614951373","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3567","8.614951444","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3568","8.614951505","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3569","8.615020956","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e0882b19f8096a0a"
"3570","8.615020982","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e0882b19f8096a0a"
"3571","8.615021007","142.250.75.142","192.168.126.132","QUIC","1292","Handshake, SCID=e0882b19f8096a0a"
"3572","8.615021031","142.250.75.142","192.168.126.132","QUIC","856","Protected Payload (KP0)"
"3573","8.619357564","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3574","8.619358006","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3575","8.619358083","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3576","8.619358107","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3577","8.622533820","192.168.126.132","142.250.75.142","QUIC","81","Handshake, DCID=e0882b19f8096a0a"
"3578","8.622713489","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3579","8.622713683","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3580","8.622713729","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3581","8.622713752","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3582","8.622713774","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3583","8.622713796","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3584","8.622713819","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3585","8.622713840","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3586","8.623078737","192.168.126.132","142.250.75.142","QUIC","81","Handshake, DCID=e0882b19f8096a0a"
"3587","8.623224403","192.168.126.132","142.250.75.142","QUIC","79","Handshake, DCID=e0882b19f8096a0a"
"3588","8.623480809","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3589","8.623480876","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3590","8.623480912","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3591","8.623480935","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3592","8.627681611","192.168.126.132","142.250.75.104","QUIC","76","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3593","8.628035766","192.168.126.132","142.250.75.104","QUIC","76","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3594","8.628273065","192.168.126.132","142.250.75.104","QUIC","76","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3595","8.628414839","192.168.126.132","142.250.75.104","QUIC","76","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3596","8.632455758","192.168.126.132","142.250.75.142","QUIC","125","Handshake, DCID=e0882b19f8096a0a"
"3597","8.632779767","192.168.126.132","142.250.75.142","QUIC","114","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3598","8.633187858","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3599","8.636234927","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3600","8.636235129","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3601","8.636235167","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3602","8.636235292","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3603","8.636235436","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3604","8.636404044","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3605","8.636404192","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3606","8.636404236","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3607","8.636404272","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3608","8.636404308","142.250.75.142","192.168.126.132","QUIC","83","Handshake, SCID=e0882b19f8096a0a"
"3609","8.638043041","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3610","8.638043152","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3611","8.638043174","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3612","8.638043201","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3613","8.638546467","192.168.126.132","142.250.75.104","QUIC","76","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3614","8.642828203","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3615","8.642828447","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3616","8.642828733","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3617","8.642828769","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3618","8.642828841","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3619","8.642998171","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3620","8.642998296","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3621","8.642998319","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3622","8.642998345","142.250.75.104","192.168.126.132","QUIC","274","Protected Payload (KP0)"
"3623","8.642998371","142.250.75.142","192.168.126.132","QUIC","984","Protected Payload (KP0)"
"3624","8.642998413","142.250.75.142","192.168.126.132","QUIC","163","Protected Payload (KP0)"
"3625","8.642998436","185.15.59.224","192.168.126.132","TLSv1.3","935","Application Data"
"3626","8.643274551","192.168.126.132","142.250.75.104","QUIC","77","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3627","8.643419738","192.168.126.132","142.250.75.104","QUIC","77","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3628","8.643894170","192.168.126.132","142.250.75.104","QUIC","77","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3629","8.644536974","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3630","8.644776871","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3631","8.645091305","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3632","8.645091483","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3633","8.645091512","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3634","8.645091535","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3635","8.645091558","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3636","8.645091583","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3637","8.649567162","192.168.126.132","142.250.75.142","QUIC","351","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3638","8.653319922","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3639","8.653320179","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3640","8.653320218","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3641","8.653320241","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3642","8.653320265","142.250.75.104","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"3643","8.653320288","142.250.75.104","192.168.126.132","QUIC","707","Protected Payload (KP0)"
"3644","8.655139876","192.168.126.132","142.250.75.104","QUIC","77","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3645","8.655331847","192.168.126.132","142.250.75.104","QUIC","77","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3646","8.655448127","192.168.126.132","142.250.75.104","QUIC","82","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3647","8.655576954","192.168.126.132","185.15.59.224","TLSv1.3","89","Application Data"
"3648","8.655849469","185.15.59.224","192.168.126.132","TCP","60","443  >  58982 [ACK] Seq=33116 Ack=3260 Win=64240 Len=0"
"3649","8.659723352","142.250.75.142","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"3650","8.666023287","192.168.126.132","142.250.75.104","QUIC","78","Protected Payload (KP0), DCID=fdd4f69ce5f82965"
"3651","8.686393269","192.168.126.132","142.250.75.142","QUIC","74","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3652","8.706359406","185.15.59.240","192.168.126.132","TLSv1.3","3623","Application Data, Application Data"
"3653","8.706359720","142.250.75.104","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"3654","8.706411128","192.168.126.132","185.15.59.240","TCP","54","49938  >  443 [ACK] Seq=3169 Ack=8034 Win=65535 Len=0"
"3655","8.707824134","192.168.126.132","185.15.59.240","TLSv1.3","89","Application Data"
"3656","8.707938336","192.168.126.132","185.15.59.240","TLSv1.3","89","Application Data"
"3657","8.707997138","192.168.126.132","185.15.59.240","TLSv1.3","89","Application Data"
"3658","8.708392757","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=8034 Ack=3204 Win=64240 Len=0"
"3659","8.708393009","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=8034 Ack=3239 Win=64240 Len=0"
"3660","8.708393044","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=8034 Ack=3274 Win=64240 Len=0"
"3661","8.708438798","192.168.126.132","185.15.59.240","TLSv1.3","89","Application Data"
"3662","8.708655155","185.15.59.240","192.168.126.132","TCP","60","443  >  49938 [ACK] Seq=8034 Ack=3309 Win=64240 Len=0"
"3663","8.789866554","192.168.126.132","23.221.29.196","TLSv1.3","2352","Application Data"
"3664","8.790220952","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2838482 Ack=24709 Win=64240 Len=0"
"3665","8.790221263","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2838482 Ack=25547 Win=64240 Len=0"
"3666","8.792214205","192.168.126.132","23.221.29.196","TLSv1.3","2351","Application Data"
"3667","8.792597398","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2838482 Ack=27007 Win=64240 Len=0"
"3668","8.792597573","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2838482 Ack=27844 Win=64240 Len=0"
"3669","8.814807776","23.221.29.196","192.168.126.132","TLSv1.3","12869","Application Data, Application Data"
"3670","8.814860430","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=27844 Ack=2851297 Win=65535 Len=0"
"3671","8.831176864","23.221.29.196","192.168.126.132","TLSv1.3","1053","Application Data, Application Data"
"3672","8.831218514","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=27844 Ack=2852296 Win=65535 Len=0"
"3673","8.870864171","192.168.126.132","142.250.75.142","QUIC","71","Protected Payload (KP0), DCID=e0882b19f8096a0a"
"3674","8.908634122","142.250.75.142","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"3675","8.972864797","192.168.126.132","192.168.126.2","DNS","85","Standard query 0x53d9 A tags.dxmdp.com OPT"
"3676","8.975257198","192.168.126.132","192.168.126.2","DNS","85","Standard query 0xc213 HTTPS tags.dxmdp.com OPT"
"3677","8.982476948","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x20f8 A cdn.permutive.com OPT"
"3678","8.983774720","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x1c90 HTTPS cdn.permutive.com OPT"
"3679","8.986415449","192.168.126.132","192.168.126.2","DNS","80","Standard query 0x52df A upapi.net OPT"
"3680","8.987277272","192.168.126.2","192.168.126.132","DNS","149","Standard query response 0x53d9 A tags.dxmdp.com A 13.226.2.16 A 13.226.2.100 A 13.226.2.93 A 13.226.2.28 OPT"
"3681","8.987277577","192.168.126.2","192.168.126.132","DNS","172","Standard query response 0xc213 HTTPS tags.dxmdp.com SOA ns-1804.awsdns-33.co.uk OPT"
"3682","8.987895401","192.168.126.132","192.168.126.2","DNS","80","Standard query 0xf2d4 HTTPS upapi.net OPT"
"3683","8.989773534","192.168.126.132","192.168.126.2","DNS","85","Standard query 0xc535 A www.clarity.ms OPT"
"3684","8.989899825","192.168.126.132","192.168.126.2","DNS","85","Standard query 0x7a79 HTTPS www.clarity.ms OPT"
"3685","8.993055510","192.168.126.132","192.168.126.2","DNS","86","Standard query 0x0ddf A www.youtube.com OPT"
"3686","8.994968788","192.168.126.132","192.168.126.2","DNS","86","Standard query 0x7f29 HTTPS www.youtube.com OPT"
"3687","8.997236491","192.168.126.2","192.168.126.132","DNS","120","Standard query response 0x20f8 A cdn.permutive.com A 104.17.108.19 A 104.17.109.19 OPT"
"3688","8.997236698","192.168.126.2","192.168.126.132","DNS","158","Standard query response 0x1c90 HTTPS cdn.permutive.com HTTPS OPT"
"3689","8.998848748","192.168.126.132","192.168.126.2","DNS","96","Standard query 0xdf7f A il-trc-events.taboola.com OPT"
"3690","8.999078639","192.168.126.132","192.168.126.2","DNS","96","Standard query 0x1707 HTTPS il-trc-events.taboola.com OPT"
"3691","9.003186808","192.168.126.2","192.168.126.132","DNS","203","Standard query response 0x0ddf A www.youtube.com CNAME youtube-ui.l.google.com A 142.250.75.174 A 142.250.75.110 A 142.250.75.46 A 142.250.75.142 A 142.250.75.78 OPT"
"3692","9.003187024","192.168.126.2","192.168.126.132","DNS","173","Standard query response 0xf2d4 HTTPS upapi.net HTTPS OPT"
"3693","9.004915383","192.168.126.132","23.221.29.196","TLSv1.3","2284","Application Data"
"3694","9.005084399","192.168.126.132","23.221.29.196","TLSv1.3","4510","Application Data, Application Data"
"3695","9.005248983","192.168.126.132","23.221.29.196","TLSv1.3","5894","Application Data, Application Data"
"3696","9.005474790","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=29304 Win=64240 Len=0"
"3697","9.005474976","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=30074 Win=64240 Len=0"
"3698","9.005474999","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=31534 Win=64240 Len=0"
"3699","9.005475021","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=32994 Win=64240 Len=0"
"3700","9.005475043","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=34454 Win=64240 Len=0"
"3701","9.005475066","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=34530 Win=64240 Len=0"
"3702","9.005475087","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=35990 Win=64240 Len=0"
"3703","9.005475111","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=37450 Win=64240 Len=0"
"3704","9.005494536","192.168.126.132","23.221.29.196","TLSv1.3","5894","Application Data, Application Data, Application Data"
"3705","9.005515752","192.168.126.132","23.221.29.196","TLSv1.3","12867","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"3706","9.005876073","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=38910 Win=64240 Len=0"
"3707","9.005876224","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=40370 Win=64240 Len=0"
"3708","9.005876262","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=41830 Win=64240 Len=0"
"3709","9.005876299","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=43290 Win=64240 Len=0"
"3710","9.005876335","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=44750 Win=64240 Len=0"
"3711","9.005876370","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=46210 Win=64240 Len=0"
"3712","9.005876407","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=47670 Win=64240 Len=0"
"3713","9.005876444","192.168.126.2","192.168.126.132","DNS","285","Standard query response 0xc535 A www.clarity.ms CNAME clarity.azurefd.net CNAME azurefd-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0049.t-0009.t-msedge.net CNAME s-part-0049.t-0009.t-msedge.net A 13.107.246.77 OPT"
"3714","9.005901521","192.168.126.132","23.221.29.196","TLSv1.3","2282","Application Data"
"3715","9.006127662","192.168.126.2","192.168.126.132","DNS","128","Standard query response 0x52df A upapi.net A 172.67.70.77 A 104.26.9.27 A 104.26.8.27 OPT"
"3716","9.006127746","192.168.126.2","192.168.126.132","DNS","341","Standard query response 0x7a79 HTTPS www.clarity.ms CNAME clarity.azurefd.net CNAME azurefd-t-prod.trafficmanager.net CNAME shed.dual-low.s-part-0049.t-0009.t-msedge.net CNAME s-part-0049.t-0009.t-msedge.net SOA ns1.t-msedge.net OPT"
"3717","9.006127783","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=49130 Win=64240 Len=0"
"3718","9.006127819","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=50590 Win=64240 Len=0"
"3719","9.006271380","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=52050 Win=64240 Len=0"
"3720","9.006271511","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=53510 Win=64240 Len=0"
"3721","9.006271536","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=54970 Win=64240 Len=0"
"3722","9.006271559","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=56430 Win=64240 Len=0"
"3723","9.006434844","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=57890 Win=64240 Len=0"
"3724","9.006434870","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=59023 Win=64240 Len=0"
"3725","9.006546143","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=60483 Win=64240 Len=0"
"3726","9.006684328","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=61251 Win=64240 Len=0"
"3727","9.007760229","192.168.126.132","192.168.126.2","DNS","102","Standard query 0x05d8 HTTPS s-part-0049.t-0009.t-msedge.net OPT"
"3728","9.009744645","192.168.126.132","23.221.29.196","TLSv1.3","2284","Application Data"
"3729","9.009928866","192.168.126.132","23.221.29.196","TLSv1.3","4506","Application Data, Application Data"
"3730","9.010373244","192.168.126.132","23.221.29.196","TLSv1.3","8923","Application Data, Application Data, Application Data, Application Data"
"3731","9.010499248","192.168.126.132","23.221.29.196","TLSv1.3","4497","Application Data, Application Data"
"3732","9.010522131","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=62711 Win=64240 Len=0"
"3733","9.010522373","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=63481 Win=64240 Len=0"
"3734","9.010522418","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=64941 Win=64240 Len=0"
"3735","9.010522457","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=66401 Win=64240 Len=0"
"3736","9.010522494","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=67861 Win=64240 Len=0"
"3737","9.010522604","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=67933 Win=64240 Len=0"
"3738","9.010835111","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=69393 Win=64240 Len=0"
"3739","9.010835272","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=70853 Win=64240 Len=0"
"3740","9.010835309","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=72313 Win=64240 Len=0"
"3741","9.010835345","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=73773 Win=64240 Len=0"
"3742","9.010835381","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=75233 Win=64240 Len=0"
"3743","9.010835418","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=76693 Win=64240 Len=0"
"3744","9.010835454","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=76802 Win=64240 Len=0"
"3745","9.010835490","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=78262 Win=64240 Len=0"
"3746","9.010892483","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=79722 Win=64240 Len=0"
"3747","9.010892631","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=81182 Win=64240 Len=0"
"3748","9.010892684","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=81245 Win=64240 Len=0"
"3749","9.010904414","192.168.126.132","23.221.29.196","TLSv1.3","2279","Application Data"
"3750","9.011102121","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=82705 Win=64240 Len=0"
"3751","9.011304830","192.168.126.2","192.168.126.132","DNS","138","Standard query response 0x7f29 HTTPS www.youtube.com CNAME youtube-ui.l.google.com HTTPS OPT"
"3752","9.011304967","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2852296 Ack=83470 Win=64240 Len=0"
"3753","9.013983320","192.168.126.2","192.168.126.132","DNS","160","Standard query response 0xdf7f A il-trc-events.taboola.com CNAME il-direct.taboola.com CNAME il-vip001.taboola.com A 185.106.33.48 OPT"
"3754","9.013983397","192.168.126.2","192.168.126.132","DNS","218","Standard query response 0x1707 HTTPS il-trc-events.taboola.com CNAME il-direct.taboola.com CNAME il-vip001.taboola.com SOA dns1.p05.nsone.net OPT"
"3755","9.014296828","192.168.126.132","192.168.126.2","DNS","92","Standard query 0xb97a HTTPS il-vip001.taboola.com OPT"
"3756","9.014714638","192.168.126.132","172.67.70.77","QUIC","1292","Initial, DCID=e528fa18fed62a60, PKN: 1, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO"
"3757","9.014770066","192.168.126.132","172.67.70.77","QUIC","1292","Initial, DCID=e528fa18fed62a60, PKN: 2, PING, PING, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PING"
"3758","9.015402336","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=6774d26bc1bc022b, PKN: 1, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING"
"3759","9.015458377","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=6774d26bc1bc022b, PKN: 2, PADDING, PING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING"
"3760","9.020103000","23.221.29.196","192.168.126.132","TLSv1.3","3215","Application Data"
"3761","9.020138118","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=83470 Ack=2855457 Win=65535 Len=0"
"3762","9.020455201","23.221.29.196","192.168.126.132","TCP","1514","443  >  59696 [PSH, ACK] Seq=2855457 Ack=83470 Win=64240 Len=1460 [TCP PDU reassembled in 3764]"
"3763","9.020477149","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=83470 Ack=2856917 Win=65535 Len=0"
"3764","9.023162796","23.221.29.196","192.168.126.132","TLSv1.3","12739","Application Data, Application Data, Application Data"
"3765","9.023187570","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=83470 Ack=2869602 Win=65535 Len=0"
"3766","9.024986570","23.221.29.196","192.168.126.132","TLSv1.3","2974","Application Data"
"3767","9.025014231","192.168.126.132","23.221.29.196","TCP","54","59696  >  443 [ACK] Seq=83470 Ack=2872522 Win=65535 Len=0"
"3768","9.029994991","192.168.126.132","142.250.75.162","QUIC","136","Protected Payload (KP0), DCID=f7a9a420f0c6ef3e"
"3769","9.030232866","192.168.126.132","142.250.75.162","QUIC","151","Protected Payload (KP0), DCID=f4e8a920f9c7ad4c"
"3770","9.032367990","192.168.126.132","23.221.29.196","TLSv1.3","2281","Application Data"
"3771","9.032479612","192.168.126.132","23.221.29.196","TLSv1.3","2282","Application Data"
"3772","9.032754039","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=84930 Win=64240 Len=0"
"3773","9.032754265","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=85697 Win=64240 Len=0"
"3774","9.032754351","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=87157 Win=64240 Len=0"
"3775","9.032754524","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=87925 Win=64240 Len=0"
"3776","9.032761012","192.168.126.132","23.221.29.196","TLSv1.3","2282","Application Data"
"3777","9.032835905","192.168.126.132","23.221.29.196","TLSv1.3","2283","Application Data"
"3778","9.032932323","192.168.126.132","23.221.29.196","TLSv1.3","4514","Application Data, Application Data"
"3779","9.033292589","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=89385 Win=64240 Len=0"
"3780","9.033292677","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=90153 Win=64240 Len=0"
"3781","9.033292714","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=91613 Win=64240 Len=0"
"3782","9.033292739","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=92382 Win=64240 Len=0"
"3783","9.033292762","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=93842 Win=64240 Len=0"
"3784","9.033292787","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=95302 Win=64240 Len=0"
"3785","9.033292811","23.221.29.196","192.168.126.132","TCP","60","443  >  59696 [ACK] Seq=2872522 Ack=96762 Win=64240 Len=0"
